order_item_id,order_id,product_id,quantity,discount_amount
6119,3646,31,2,15.58
6120,3750,18,2,8.75
6121,3750,38,3,0.08
6122,640,67,1,17.41
6123,2567,70,3,16.38
6124,43,2,2,16.58
6125,43,43,3,7.2
6126,43,44,1,1.61
6127,43,38,1,0.56
6128,911,23,2,7.81
6129,911,54,1,0.35
6130,3493,74,2,12.94
6131,378,60,3,12.53
6132,378,63,2,12.55
6133,378,46,1,11.23
6134,1026,17,3,10.19
6135,1026,74,2,12.79
6136,1026,19,1,8.68
6137,3909,69,3,15.36
6138,3853,57,1,8.94
6139,3853,38,2,12.0
6140,3521,34,2,0.11
6141,64,11,3,5.06
6142,64,1,3,8.35
6143,64,1,1,8.74
6144,2491,30,1,10.47
6145,2491,68,3,5.82
6146,3798,26,1,4.68
6147,3798,44,2,9.05
6148,3798,28,1,16.36
6149,3798,31,1,8.06
6150,990,22,2,19.14
6151,990,59,2,19.86
6152,990,80,3,5.28
6153,990,22,1,3.18
6154,3733,65,2,13.52
6155,3733,25,3,16.52
6156,3733,44,3,1.27
6157,3733,61,2,10.4
6158,3878,75,3,14.28
6159,3878,34,2,16.17
6160,1144,35,3,17.41
6161,1144,5,3,16.17
6162,1144,43,3,11.77
6163,1144,32,2,8.19
6164,1817,50,1,14.83
6165,1817,68,1,6.03
6166,1905,29,3,11.52
6167,1905,35,2,13.51
6168,1905,55,3,9.64
6169,1905,34,2,10.43
6170,3526,45,3,9.21
6171,3994,76,1,14.74
6172,3994,13,1,13.63
6173,3994,57,1,0.45
6174,90,16,3,9.99
6175,90,63,2,1.02
6176,90,23,1,18.22
6177,783,26,1,3.78
6178,783,32,1,14.81
6179,2665,5,3,11.24
6180,2665,71,1,1.42
6181,2665,40,1,12.37
6182,883,78,1,7.77
6183,2259,53,3,11.49
6184,2214,53,1,5.34
6185,2214,38,3,7.63
6186,2214,39,2,3.43
6187,2214,57,1,19.18
6188,100,45,2,4.74
6189,100,34,3,4.88
6190,1470,61,3,17.04
6191,3218,21,1,7.88
6192,2340,78,3,5.28
6193,2340,47,1,0.14
6194,410,46,1,10.54
6195,3427,39,1,15.28
6196,3427,74,3,10.24
6197,3427,74,2,11.32
6198,3427,36,1,4.22
6199,833,38,3,13.61
6200,833,63,1,8.93
6201,3957,19,1,7.17
6202,3957,46,3,10.57
6203,1215,56,2,14.99
6204,1215,11,3,16.35
6205,1215,8,2,7.13
6206,1215,41,2,16.34
6207,1448,79,2,13.36
6208,143,71,1,1.75
6209,143,78,1,0.29
6210,2147,41,3,13.57
6211,2147,30,1,3.36
6212,2147,50,2,3.75
6213,2147,54,3,19.4
6214,1137,44,1,6.83
6215,1629,52,2,7.62
6216,1629,30,1,12.04
6217,1629,58,3,17.73
6218,1104,79,1,9.4
6219,1104,56,1,0.74
6220,1104,45,3,14.68
6221,1648,18,3,4.52
6222,803,64,3,7.01
6223,803,75,3,4.15
6224,794,28,2,17.69
6225,794,75,1,9.66
6226,794,24,1,13.41
6227,794,71,3,13.21
6228,195,58,3,10.34
6229,195,15,1,9.45
6230,195,57,3,9.84
6231,748,26,1,9.0
6232,3812,25,3,7.04
6233,3812,24,3,11.1
6234,3812,6,1,9.4
6235,1987,3,1,14.69
6236,1987,64,1,9.99
6237,1987,5,2,5.69
6238,1987,77,3,3.02
6239,3984,5,1,10.61
6240,3984,40,1,17.58
6241,3984,19,3,13.74
6242,3984,2,3,13.58
6243,3477,60,3,16.69
6244,3477,54,3,7.01
6245,3477,45,2,8.8
6246,3477,38,3,8.31
6247,977,23,2,2.22
6248,977,54,3,15.13
6249,3911,28,1,18.99
6250,3911,76,2,0.59
6251,3911,69,2,9.15
6252,2825,26,3,12.7
6253,2825,54,3,15.34
6254,257,76,3,18.08
6255,2011,45,3,6.76
6256,2011,24,3,2.35
6257,2011,50,1,19.85
6258,767,35,1,19.02
6259,767,37,3,4.74
6260,3783,17,1,10.45
6261,3783,58,1,1.3
6262,777,66,1,11.59
6263,777,27,2,10.11
6264,777,9,2,9.0
6265,2553,41,2,6.22
6266,2553,36,1,2.31
6267,2553,33,2,2.78
6268,2114,18,3,16.05
6269,2114,14,1,11.05
6270,2114,36,3,7.93
6271,1780,50,1,7.65
6272,1780,5,2,7.17
6273,1780,26,1,18.27
6274,2606,59,2,18.11
6275,2606,6,1,1.95
6276,3186,72,1,18.66
6277,3208,18,1,12.86
6278,513,50,2,7.31
6279,513,41,1,14.21
6280,513,34,2,10.7
6281,513,59,1,15.52
6282,1421,56,2,9.93
6283,1421,43,3,6.85
6284,1421,27,2,13.73
6285,1421,6,1,0.03
6286,986,39,1,4.07
6287,3968,46,2,8.41
6288,3968,55,1,11.54
6289,2326,62,2,16.9
6290,2326,63,3,16.47
6291,2168,68,3,11.11
6292,2168,71,3,14.54
6293,2731,3,1,7.21
6294,2731,29,3,10.46
6295,2731,25,1,8.11
6296,1138,13,3,10.9
6297,1138,29,2,9.81
6298,3830,43,1,8.9
6299,3830,24,1,8.1
6300,3830,67,2,2.52
6301,3760,74,1,4.35
6302,3760,51,3,1.94
6303,1377,78,1,18.32
6304,1377,52,3,15.59
6305,591,50,1,17.92
6306,591,73,1,3.79
6307,591,5,3,6.82
6308,591,32,3,5.33
6309,2766,42,3,0.15
6310,2766,49,3,7.87
6311,2766,52,1,16.94
6312,1315,36,1,17.57
6313,1315,58,2,5.24
6314,1315,3,1,1.96
6315,1983,4,3,16.11
6316,2797,30,2,18.39
6317,388,57,1,0.28
6318,388,68,3,14.45
6319,388,71,1,9.79
6320,1936,13,3,12.95
6321,1936,49,1,15.62
6322,3256,11,2,14.13
6323,3256,67,2,9.02
6324,739,24,3,14.92
6325,739,17,3,5.62
6326,739,52,1,16.21
6327,3665,56,1,3.25
6328,3665,13,2,2.05
6329,3665,50,3,12.76
6330,3665,49,1,8.87
6331,2406,18,2,4.94
6332,2406,40,3,14.42
6333,2406,67,1,3.96
6334,3699,44,2,16.11
6335,3699,43,2,7.58
6336,3699,77,3,15.42
6337,3699,57,3,8.14
6338,3700,47,2,9.01
6339,3700,37,2,16.84
6340,1002,26,2,11.64
6341,1552,69,3,3.96
6342,1552,62,2,9.91
6343,1339,7,1,0.82
6344,1339,21,2,15.6
6345,1339,25,3,7.1
6346,1498,32,3,19.69
6347,1498,14,1,19.15
6348,1498,68,2,4.2
6349,1498,40,3,7.44
6350,694,62,2,1.65
6351,694,70,1,7.58
6352,694,1,3,14.46
6353,1956,61,1,14.69
6354,1956,19,2,1.19
6355,1956,33,2,2.63
6356,343,73,3,16.81
6357,343,54,1,12.24
6358,2392,30,3,12.99
6359,2392,13,2,15.49
6360,2392,61,1,10.25
6361,2392,12,2,1.8
6362,1424,65,1,1.14
6363,594,27,1,13.96
6364,594,29,3,2.81
6365,594,27,2,17.51
6366,878,63,1,7.26
6367,878,76,1,19.18
6368,878,16,2,1.96
6369,878,14,3,14.23
6370,1145,20,2,8.3
6371,1145,26,3,5.78
6372,1145,22,2,15.04
6373,17,54,3,13.74
6374,17,46,2,7.02
6375,17,10,3,2.33
6376,17,24,1,2.53
6377,1420,59,2,9.0
6378,1420,48,3,16.55
6379,3894,20,1,7.66
6380,3894,12,3,13.16
6381,2962,35,2,18.93
6382,2962,18,3,17.56
6383,2962,33,2,17.23
6384,3025,68,1,9.55
6385,3025,53,1,5.48
6386,3025,43,1,7.79
6387,3025,56,2,12.68
6388,3012,25,3,7.21
6389,3557,32,3,0.0
6390,3557,61,3,6.78
6391,3702,47,2,10.22
6392,3702,61,1,18.4
6393,3702,52,1,6.99
6394,3702,3,2,16.75
6395,3669,14,2,4.59
6396,3669,12,1,17.16
6397,3669,61,3,5.71
6398,3669,24,1,15.62
6399,2024,47,2,8.13
6400,2024,78,3,5.82
6401,2024,28,3,6.45
6402,181,37,1,6.24
6403,181,8,1,16.31
6404,923,19,2,13.45
6405,923,37,1,10.63
6406,923,12,3,11.68
6407,923,68,2,16.78
6408,925,14,3,16.42
6409,925,10,2,12.23
6410,121,43,1,8.71
6411,121,25,2,6.01
6412,121,67,1,19.83
6413,121,72,2,2.45
6414,2239,73,3,3.42
6415,2239,35,3,0.78
6416,1711,19,3,5.94
6417,2479,72,3,3.51
6418,2479,6,1,13.83
6419,334,77,1,15.46
6420,334,32,1,16.48
6421,334,3,2,17.93
6422,334,58,2,18.83
6423,3808,71,2,14.65
6424,3808,34,3,5.37
6425,3808,63,3,15.58
6426,3647,70,1,16.83
6427,2589,34,1,19.29
6428,2589,42,1,12.38
6429,3624,9,3,7.27
6430,3624,58,2,17.45
6431,3624,70,3,16.2
6432,1701,40,3,8.53
6433,1701,47,2,4.21
6434,2380,6,2,10.8
6435,2380,42,3,19.01
6436,2380,36,3,17.01
6437,2380,2,3,15.18
6438,1404,68,2,3.81
6439,1404,23,3,14.89
6440,1404,15,3,4.72
6441,1404,9,2,8.32
6442,829,52,2,3.47
6443,829,61,1,0.87
6444,829,14,1,4.8
6445,1376,47,1,7.11
6446,3638,55,3,6.92
6447,3638,64,2,15.19
6448,3563,23,2,5.03
6449,1269,38,1,7.45
6450,1300,44,3,5.06
6451,1300,44,1,3.14
6452,1300,70,3,10.75
6453,1300,17,2,19.35
6454,3630,41,3,14.37
6455,3476,9,1,11.63
6456,3275,69,2,6.29
6457,1665,31,2,2.54
6458,1665,12,1,10.08
6459,1401,21,1,11.7
6460,1401,4,2,7.81
6461,1401,33,2,2.24
6462,1401,80,1,17.53
6463,2241,45,1,18.35
6464,2897,54,2,5.57
6465,2897,43,1,16.52
6466,3011,10,1,15.37
6467,3011,45,3,14.12
6468,2041,5,1,14.46
6469,2041,60,2,17.85
6470,2041,2,2,19.22
6471,321,26,1,4.76
6472,3500,56,2,3.7
6473,3810,12,1,16.53
6474,671,4,3,11.65
6475,671,51,2,7.5
6476,3734,36,1,19.14
6477,3734,39,3,18.45
6478,3734,57,3,16.58
6479,3240,78,2,18.14
6480,3240,37,1,2.16
6481,3240,4,1,9.08
6482,1419,36,2,10.74
6483,1419,24,2,17.41
6484,3227,28,2,14.04
6485,3227,26,2,16.6
6486,3227,52,2,0.13
6487,2083,40,3,0.88
6488,2083,48,3,6.44
6489,2021,34,3,8.39
6490,2021,68,3,15.09
6491,2021,12,3,5.49
6492,1202,74,2,8.76
6493,1455,50,2,7.81
6494,2724,53,2,17.75
6495,2724,39,1,18.79
6496,2099,29,2,14.52
6497,2099,30,2,12.33
6498,2099,32,2,16.92
6499,665,63,2,14.33
6500,665,4,2,15.52
6501,665,13,1,0.91
6502,665,76,2,4.31
6503,3767,59,1,0.17
6504,3767,9,3,10.02
6505,2823,50,3,4.95
6506,2823,56,1,0.46
6507,2823,5,2,2.02
6508,52,63,2,18.42
6509,52,6,1,13.93
6510,52,44,3,1.79
6511,52,11,1,10.41
6512,332,60,2,6.6
6513,332,54,1,19.63
6514,3006,22,2,7.19
6515,1826,37,1,8.43
6516,2090,50,3,13.97
6517,2090,49,1,0.92
6518,2090,13,1,4.34
6519,2090,64,1,9.11
6520,3859,77,3,3.27
6521,3859,76,3,6.43
6522,3539,79,3,14.51
6523,3539,23,2,16.73
6524,3539,31,3,17.41
6525,2938,25,3,11.72
6526,2938,17,1,5.2
6527,1018,80,1,2.77
6528,1018,75,3,2.14
6529,1018,17,1,5.8
6530,2965,18,3,1.9
6531,1444,71,2,5.63
6532,2999,64,2,10.59
6533,2999,61,1,14.63
6534,2999,77,2,2.24
6535,2999,44,3,6.04
6536,2603,13,2,2.06
6537,2603,79,1,4.75
6538,2603,5,3,8.68
6539,1511,59,3,7.31
6540,1511,42,2,0.12
6541,3956,31,3,15.5
6542,3956,76,1,6.09
6543,3956,60,2,16.89
6544,3956,40,1,14.21
6545,306,57,2,1.46
6546,306,73,1,0.01
6547,306,60,2,0.47
6548,306,18,2,11.95
6549,3093,48,1,4.52
6550,3093,45,1,19.6
6551,3302,40,2,17.49
6552,3302,25,2,12.46
6553,3302,56,2,13.77
6554,3631,72,2,15.15
6555,3631,36,2,15.79
6556,1241,8,1,0.0
6557,1241,72,3,14.59
6558,1241,34,3,5.85
6559,1241,56,3,16.03
6560,1041,69,1,2.77
6561,1041,56,3,12.09
6562,1761,76,2,4.17
6563,1761,42,3,2.84
6564,1761,60,2,12.46
6565,2793,78,3,6.1
6566,2793,54,1,6.35
6567,1357,77,1,16.38
6568,2717,31,1,17.4
6569,2717,8,2,0.06
6570,2717,2,2,1.38
6571,2717,38,2,19.71
6572,768,60,3,15.28
6573,3003,54,3,16.72
6574,3003,4,1,1.97
6575,3003,38,1,10.04
6576,3003,25,1,5.05
6577,2423,31,2,9.28
6578,2583,1,2,3.95
6579,863,7,2,4.78
6580,863,7,2,12.47
6581,863,10,2,0.61
6582,1636,43,1,4.13
6583,1636,66,3,8.95
6584,1636,43,1,8.78
6585,1636,68,1,13.05
6586,496,29,2,5.84
6587,496,35,2,2.62
6588,496,15,2,5.69
6589,496,55,3,15.28
6590,1793,75,3,17.7
6591,1793,18,3,17.25
6592,3030,62,3,5.35
6593,3030,60,3,11.99
6594,3030,4,3,4.11
6595,3030,7,1,5.54
6596,3305,41,2,17.75
6597,3305,34,1,1.6
6598,150,62,1,3.35
6599,1914,33,2,19.87
6600,3445,55,1,5.32
6601,3445,79,3,5.44
6602,3445,38,3,11.67
6603,1354,69,3,19.59
6604,218,77,3,0.45
6605,1904,40,2,5.08
6606,1819,49,3,3.49
6607,1819,12,1,0.16
6608,560,47,2,12.44
6609,560,69,2,1.33
6610,560,53,1,8.18
6611,2881,60,2,11.7
6612,2881,31,3,14.96
6613,2881,56,3,8.64
6614,2706,3,2,13.22
6615,2706,44,1,12.16
6616,2706,57,2,4.42
6617,2706,25,3,14.06
6618,168,5,3,10.5
6619,547,54,2,3.23
6620,547,56,1,4.16
6621,547,16,2,0.31
6622,547,75,3,7.54
6623,3725,35,2,4.41
6624,3725,47,3,6.62
6625,3725,43,3,11.78
6626,2968,34,2,11.06
6627,2968,59,3,14.09
6628,2968,12,2,11.31
6629,3776,29,3,13.07
6630,3776,43,2,6.37
6631,3776,53,1,11.5
6632,1,24,1,15.65
6633,1,10,3,3.3
6634,1,17,2,14.04
6635,1,68,1,7.01
6636,1720,43,2,18.64
6637,1720,70,1,1.38
6638,1720,33,1,17.95
6639,1720,67,1,9.83
6640,1814,43,1,6.03
6641,1814,77,1,19.16
6642,1352,32,1,11.96
6643,1352,79,1,5.26
6644,1352,73,1,6.6
6645,3771,17,1,9.27
6646,3771,64,3,13.85
6647,3773,64,3,6.03
6648,3773,26,1,2.2
6649,2548,69,2,9.51
6650,2548,68,3,10.53
6651,2548,12,1,6.64
6652,2548,54,1,6.44
6653,3323,3,3,19.57
6654,2133,16,2,9.13
6655,1715,75,2,17.27
6656,1715,80,2,1.23
6657,1715,59,1,16.06
6658,1715,34,2,6.58
6659,1869,47,2,4.82
6660,1869,22,2,8.0
6661,1869,67,3,8.18
6662,1869,22,2,3.62
6663,1621,23,1,7.08
6664,1621,72,1,1.5
6665,1621,45,1,2.92
6666,1621,57,2,3.93
6667,2118,31,3,0.64
6668,2118,57,2,19.92
6669,2712,16,2,13.2
6670,851,42,1,2.89
6671,851,78,1,16.32
6672,851,6,1,11.23
6673,2683,46,1,6.96
6674,2666,53,3,11.2
6675,2666,44,2,5.89
6676,2666,13,1,0.47
6677,2826,29,2,10.34
6678,2826,21,2,6.7
6679,2826,54,3,7.64
6680,1446,7,3,2.61
6681,1446,77,1,0.28
6682,2240,27,2,10.3
6683,2240,20,1,14.68
6684,2240,53,1,10.82
6685,2240,64,3,11.82
6686,3659,37,2,0.9
6687,3659,27,2,11.84
6688,3659,74,1,8.81
6689,3615,65,2,0.93
6690,3615,7,1,8.51
6691,3615,74,1,0.89
6692,1833,44,1,8.43
6693,1833,38,1,11.99
6694,1833,63,3,15.24
6695,2466,23,2,10.34
6696,3456,72,2,11.99
6697,3456,9,3,0.73
6698,3456,23,2,5.67
6699,3456,35,3,9.86
6700,982,42,1,8.68
6701,3658,1,2,9.41
6702,3658,33,2,14.34
6703,3320,55,3,0.56
6704,3320,47,2,17.13
6705,1893,51,2,14.27
6706,1893,79,3,1.52
6707,1893,58,2,11.68
6708,1301,42,2,15.25
6709,1301,17,3,4.14
6710,2696,35,2,16.76
6711,2696,70,2,12.41
6712,2696,66,1,7.16
6713,241,21,1,2.65
6714,241,72,2,16.1
6715,241,77,2,12.23
6716,241,76,2,14.3
6717,606,13,1,3.7
6718,606,42,1,8.61
6719,606,38,3,10.19
6720,103,12,3,18.01
6721,103,52,1,2.42
6722,103,50,1,3.96
6723,3294,18,1,18.5
6724,3603,58,1,15.17
6725,3603,19,3,7.55
6726,3603,48,3,19.77
6727,3603,25,3,14.84
6728,1227,30,2,19.86
6729,1227,19,2,8.77
6730,1227,23,3,9.92
6731,582,71,1,16.18
6732,582,29,2,8.39
6733,3110,30,1,15.6
6734,3110,47,1,16.83
6735,3110,73,2,16.68
6736,3110,36,1,12.76
6737,1047,78,3,7.99
6738,1047,3,2,13.85
6739,1047,43,1,14.94
6740,1964,29,1,16.75
6741,1964,47,3,4.81
6742,1964,2,1,2.12
6743,2486,18,1,14.98
6744,2486,55,1,12.2
6745,2486,65,1,2.32
6746,3389,32,1,10.92
6747,3389,78,3,8.23
6748,515,31,2,12.39
6749,515,67,1,3.95
6750,1307,40,2,16.33
6751,1321,45,2,13.85
6752,1321,35,2,11.33
6753,1321,17,2,4.73
6754,3764,75,2,12.09
6755,3764,28,1,17.07
6756,1853,49,1,17.68
6757,1853,78,1,2.89
6758,1853,30,3,5.14
6759,1816,49,2,18.69
6760,1816,38,2,6.7
6761,1598,63,3,4.52
6762,1598,13,2,15.03
6763,1598,32,3,13.13
6764,1598,38,3,11.12
6765,3609,75,2,7.11
6766,3609,12,2,6.16
6767,3609,63,2,15.46
6768,3749,27,2,3.75
6769,3749,35,1,6.02
6770,3490,25,2,16.69
6771,3490,11,3,16.04
6772,3490,23,2,6.64
6773,3490,78,3,3.82
6774,3625,18,2,19.82
6775,3625,76,3,4.59
6776,3625,71,1,5.25
6777,3625,62,3,4.91
6778,1173,41,2,7.23
6779,1173,28,3,6.9
6780,1173,33,2,8.51
6781,2892,12,2,10.12
6782,2892,36,2,15.09
6783,2892,22,2,10.18
6784,1298,17,1,16.19
6785,1298,3,1,4.82
6786,2923,36,2,7.16
6787,2923,28,3,3.74
6788,2923,31,3,1.24
6789,2923,47,3,1.38
6790,2668,26,3,5.19
6791,322,32,3,9.17
6792,322,50,1,19.65
6793,1695,20,2,0.48
6794,1695,6,2,18.37
6795,3406,25,1,14.5
6796,3406,43,1,4.38
6797,3069,57,2,11.18
6798,3069,60,3,0.13
6799,1544,73,3,11.99
6800,527,34,3,15.24
6801,527,18,3,12.85
6802,527,6,2,4.47
6803,2081,67,2,10.4
6804,2081,44,2,18.02
6805,2081,47,2,1.35
6806,1010,28,2,6.66
6807,1010,51,1,3.8
6808,1010,62,2,4.62
6809,1374,22,3,13.62
6810,2689,42,1,18.37
6811,2689,25,3,7.99
6812,2689,72,3,18.27
6813,3596,40,1,6.57
6814,3596,27,2,8.17
6815,3596,18,3,10.74
6816,3596,21,1,7.13
6817,1677,54,3,6.84
6818,1677,5,3,16.42
6819,1677,2,1,1.54
6820,1677,10,3,1.79
6821,2834,77,3,7.6
6822,2834,16,3,3.66
6823,2834,13,1,4.57
6824,2834,78,3,16.58
6825,480,23,2,3.14
6826,1572,53,1,4.1
6827,1499,72,3,17.6
6828,1499,2,2,16.54
6829,1499,4,3,1.54
6830,1499,35,1,5.13
6831,1753,79,3,15.05
6832,1753,46,3,16.64
6833,1753,33,1,8.18
6834,1753,29,3,6.32
6835,3152,44,1,13.26
6836,1176,34,2,1.1
6837,1864,78,1,6.07
6838,1864,68,2,14.7
6839,1864,11,3,12.11
6840,1051,19,3,5.45
6841,2157,23,3,6.4
6842,2763,2,2,3.12
6843,3679,77,3,4.08
6844,3679,58,3,7.83
6845,3679,43,1,11.2
6846,3679,31,2,4.31
6847,189,32,1,3.48
6848,2930,53,2,13.02
6849,104,67,3,11.54
6850,104,66,1,17.45
6851,104,31,1,2.05
6852,104,2,3,13.0
6853,1939,75,3,15.37
6854,1939,11,1,6.87
6855,1939,19,1,8.23
6856,1939,72,2,17.75
6857,1477,24,3,0.18
6858,1477,61,1,18.37
6859,1477,16,2,9.6
6860,452,6,2,19.07
6861,1847,43,2,15.73
6862,2675,18,3,11.21
6863,2675,19,1,5.77
6864,2675,71,1,11.01
6865,1016,33,1,7.58
6866,1016,27,2,0.1
6867,1971,52,2,14.4
6868,1971,5,2,16.78
6869,1971,65,1,11.23
6870,1971,54,1,8.49
6871,734,70,1,14.14
6872,734,35,1,8.27
6873,3291,41,1,6.86
6874,3291,53,1,11.75
6875,3291,36,1,13.44
6876,2271,2,1,16.95
6877,2271,46,1,5.45
6878,2271,30,1,8.94
6879,2271,18,2,10.62
6880,1205,65,3,4.65
6881,1205,46,2,14.71
6882,1205,43,3,8.84
6883,1077,21,2,10.96
6884,1077,47,1,17.08
6885,1077,33,1,0.66
6886,2868,60,2,12.85
6887,2868,68,2,19.5
6888,2647,61,2,8.12
6889,2647,59,2,8.61
6890,3431,45,3,4.75
6891,3431,78,3,8.47
6892,3965,16,2,14.26
6893,2986,77,2,19.74
6894,2986,56,2,4.18
6895,2986,20,1,15.74
6896,2986,25,1,3.92
6897,269,35,2,6.35
6898,1486,52,1,2.77
6899,1486,72,1,1.77
6900,2821,40,1,6.18
6901,2821,80,2,11.1
6902,2821,11,2,16.38
6903,2929,15,1,13.34
6904,2929,60,1,6.89
6905,2119,46,1,1.8
6906,3549,23,2,18.0
6907,3549,20,1,11.56
6908,2599,54,3,19.99
6909,2599,8,2,10.45
6910,2599,80,2,18.41
6911,2599,59,3,1.29
6912,2077,58,1,5.1
6913,2077,21,2,13.93
6914,2077,44,1,6.29
6915,2077,13,1,3.04
6916,654,5,3,9.12
6917,654,34,2,1.61
6918,654,22,3,18.15
6919,3357,16,2,15.86
6920,3357,54,1,11.55
6921,2431,56,3,10.13
6922,110,74,3,18.38
6923,110,4,1,3.12
6924,110,79,2,12.42
6925,3111,59,3,3.19
6926,3111,70,2,15.96
6927,1088,33,1,11.2
6928,613,26,3,2.83
6929,613,30,3,11.28
6930,613,77,3,2.36
6931,214,52,1,15.74
6932,214,68,1,9.04
6933,214,1,3,3.06
6934,214,10,3,19.13
6935,2194,29,2,2.05
6936,2194,29,1,7.58
6937,2194,49,1,16.96
6938,2922,16,3,14.51
6939,2922,11,3,8.21
6940,2922,11,3,1.6
6941,2922,42,3,9.6
6942,478,20,3,4.38
6943,478,45,2,13.19
6944,478,30,1,2.32
6945,813,23,2,0.79
6946,2673,74,3,9.12
6947,3516,43,2,0.15
6948,3516,21,2,14.48
6949,2816,60,3,0.42
6950,2816,7,1,14.24
6951,2816,53,1,1.28
6952,2816,30,1,1.75
6953,1306,68,1,12.74
6954,1306,71,1,15.38
6955,2561,42,2,15.84
6956,2561,48,2,19.17
6957,3384,24,1,16.16
6958,3384,49,3,18.93
6959,3384,72,1,13.99
6960,961,24,1,12.99
6961,961,51,1,8.43
6962,3234,74,1,9.93
6963,3234,65,3,7.97
6964,3234,12,3,1.37
6965,778,28,3,9.83
6966,2921,8,1,1.48
6967,2921,58,2,4.61
6968,3067,22,1,10.67
6969,3067,18,3,9.74
6970,2175,66,3,16.14
6971,2407,60,3,18.58
6972,2407,2,3,5.85
6973,2407,55,1,14.54
6974,2407,2,3,16.46
6975,2864,52,2,14.14
6976,2864,67,1,0.93
6977,2864,54,1,0.68
6978,2864,37,1,10.82
6979,3340,66,1,18.26
6980,2653,37,3,2.96
6981,1168,36,3,9.56
6982,1168,43,2,12.97
6983,1168,22,2,11.26
6984,2200,60,3,6.12
6985,2200,65,2,7.08
6986,2200,74,2,6.23
6987,2200,22,1,6.34
6988,2847,58,3,11.22
6989,2847,44,3,1.68
6990,3578,50,2,9.18
6991,3578,8,3,13.62
6992,3578,31,1,4.76
6993,3578,60,2,8.39
6994,11,57,1,13.53
6995,1442,42,2,19.63
6996,1442,67,2,18.24
6997,1442,31,3,2.98
6998,1442,63,1,9.63
6999,2445,33,3,14.05
7000,2445,41,3,15.22
7001,2445,58,3,6.42
7002,2445,42,3,13.23
7003,2161,62,2,2.48
7004,3426,77,2,16.72
7005,3426,34,3,15.12
7006,3426,47,2,5.02
7007,3426,59,2,7.95
7008,3475,71,2,7.84
7009,3475,46,1,18.67
7010,3775,23,2,4.58
7011,3775,36,2,9.31
7012,3082,25,1,5.37
7013,1958,4,2,8.82
7014,1958,44,2,11.34
7015,1958,14,3,2.86
7016,3101,24,2,18.15
7017,3101,62,2,1.47
7018,532,28,3,2.96
7019,3979,79,3,2.41
7020,3979,67,2,19.55
7021,3979,9,3,10.77
7022,3979,21,1,12.01
7023,2290,65,3,13.14
7024,1434,4,3,13.22
7025,1434,48,2,15.24
7026,1434,17,2,0.19
7027,1717,54,3,8.91
7028,1717,77,1,1.72
7029,1717,22,2,6.16
7030,1398,24,1,12.92
7031,1398,64,2,14.16
7032,1343,40,3,10.29
7033,1141,80,1,1.17
7034,1141,23,2,6.41
7035,3707,16,2,1.56
7036,18,46,2,15.94
7037,18,73,2,13.23
7038,18,54,2,9.88
7039,3954,19,2,6.13
7040,3954,71,1,11.24
7041,3954,26,2,2.38
7042,491,22,2,5.11
7043,491,63,2,3.23
7044,491,35,3,15.13
7045,2056,33,1,5.7
7046,2223,79,2,12.12
7047,2223,39,3,3.92
7048,2223,52,2,8.01
7049,2223,30,2,4.68
7050,3036,54,2,2.17
7051,1331,11,2,8.99
7052,307,5,2,0.54
7053,307,8,3,17.0
7054,307,46,2,16.82
7055,2360,32,2,7.55
7056,2360,7,3,17.31
7057,2360,36,2,6.3
7058,2360,27,2,5.02
7059,711,67,2,6.53
7060,711,63,3,3.79
7061,711,46,3,11.0
7062,711,11,3,19.88
7063,2472,64,2,9.38
7064,1579,41,3,12.77
7065,3550,71,2,6.26
7066,3447,79,1,6.45
7067,3447,32,3,9.62
7068,3447,52,1,14.85
7069,3447,54,1,8.19
7070,3660,37,2,2.78
7071,3660,41,3,16.99
7072,3053,64,3,19.02
7073,3053,67,1,3.21
7074,3053,41,1,14.43
7075,662,13,3,11.97
7076,662,76,1,8.69
7077,617,75,3,8.87
7078,617,67,2,15.47
7079,617,39,1,17.69
7080,617,48,3,14.93
7081,558,20,3,1.46
7082,558,8,2,3.0
7083,558,52,3,19.22
7084,558,80,3,14.5
7085,27,34,1,6.82
7086,92,20,1,17.88
7087,92,67,3,5.4
7088,92,4,2,10.44
7089,92,36,1,16.6
7090,208,57,3,8.06
7091,3506,69,1,11.83
7092,3506,55,3,9.46
7093,3506,66,3,5.49
7094,3536,57,3,3.18
7095,3536,13,1,9.6
7096,3536,34,2,4.79
7097,3099,16,2,11.82
7098,3099,69,1,16.92
7099,3099,31,2,2.22
7100,3099,67,3,6.11
7101,1896,27,2,14.36
7102,1896,54,1,10.27
7103,1896,60,1,10.68
7104,1845,9,2,10.87
7105,1845,66,1,15.39
7106,1845,17,3,11.86
7107,494,57,2,0.79
7108,2465,20,3,14.65
7109,992,34,3,1.79
7110,425,9,2,4.02
7111,425,71,3,13.69
7112,425,25,1,18.95
7113,1686,79,1,16.98
7114,1340,29,2,7.55
7115,1340,13,1,10.58
7116,1340,78,2,18.83
7117,1340,5,1,1.09
7118,1815,71,1,16.53
7119,284,13,2,18.88
7120,284,15,2,5.71
7121,284,49,2,4.86
7122,284,47,2,6.69
7123,117,34,2,15.18
7124,117,2,2,2.88
7125,655,29,1,15.74
7126,2970,71,3,19.49
7127,2970,31,3,19.37
7128,2970,25,2,4.59
7129,2970,27,2,3.96
7130,3529,7,3,7.26
7131,3529,25,2,7.26
7132,3529,57,1,18.34
